	node	centrality
160	160	4370.04234677
161	161	4710.80455117
162	162	3142.60700421
163	163	15930.8568781
164	164	7321.05843427
165	165	2315.76952693
166	166	4275.9916937
167	167	4939.67114258
168	168	5272.85976238
169	169	8845.00007758
170	170	5625.09985463
171	171	11139.0367963
172	172	8022.53781744
173	173	3838.81590131
174	174	7379.16651833
175	175	8516.45814705
176	176	2716.90971451
177	177	7307.96390749
178	178	3731.52843801
179	179	4807.26463451
180	180	8627.50615197
181	181	6530.20004279
182	182	8061.57263099
183	183	5334.86999536
184	184	8515.39608019
185	185	4826.15752808
186	186	5185.41800242
187	187	6227.4348019
188	188	6873.15065823
189	189	6087.03002902
190	190	6410.77481526
191	191	4796.18765566
192	192	12111.6622395
193	193	10608.2705194
194	194	5003.3312662
195	195	6028.52047976
196	196	7923.75217153
197	197	6760.58494378
198	198	5737.39703161
199	199	4916.57387753
200	200	3148.7677427
201	201	6950.75387579
202	202	3915.5065717
203	203	3784.0699099
204	204	4633.20032934
205	205	10248.3082169
206	206	2591.99655238
207	207	10019.5433898
208	208	5232.82122195
209	209	4091.10943565
210	210	7647.94559242
211	211	7409.35262446
212	212	5260.54957119
213	213	5089.83028147
214	214	3818.16316721
215	215	5311.38090143
216	216	10198.2341659
217	217	7620.57234827
218	218	5338.29485001
219	219	2215.16223057
220	220	7019.94195648
221	221	4488.97669659
222	222	5465.0686667
223	223	6291.0661338
224	224	5190.83052111
225	225	5647.66461714
226	226	4893.81500352
227	227	4501.22740216
228	228	5808.56055163
229	229	6882.30625197
230	230	5723.80037915
231	231	5782.86127958
232	232	10881.955224
233	233	8485.3847629
234	234	9092.08151653
235	235	7481.79693715
236	236	7021.82261255
237	237	2252.81282442
238	238	6972.5301001
239	239	6709.54283723
240	240	4073.51128278
241	241	8052.21156906
242	242	5260.71806633
243	243	7591.56325268
244	244	8058.20660515
245	245	4945.82417739
246	246	6832.3609849
247	247	2844.56291887
248	248	4140.0907281
249	249	4754.87294782
250	250	5772.05785396
251	251	7664.70646055
252	252	7590.9042098
253	253	7487.05685843
254	254	9748.01242784
255	255	7084.12066261
256	256	6180.28461306
257	257	10583.0292623
258	258	6656.47930182
259	259	6183.66943648
260	260	3000.09411615
261	261	7867.35833683
262	262	6028.12593683
263	263	5460.74410354
264	264	6615.04298863
265	265	3378.55520203
266	266	6439.54499215
267	267	9496.29480062
268	268	4120.16472591
269	269	11796.1002949
270	270	5448.67133471
271	271	6134.76783372
272	272	8089.26740771
273	273	6835.74583839
274	274	4892.22302932
275	275	5606.43960134
276	276	6628.23872707
277	277	5753.36254958
278	278	10125.5514677
279	279	2980.16150352
280	280	6404.35977185
281	281	8696.6982859
282	282	4562.50519376
283	283	13937.6576836
284	284	7034.68404405
285	285	7937.57971235
286	286	8437.78121299
287	287	7471.98200894
288	288	9135.66082008
289	289	2210.1840407
290	290	4559.53885752
291	291	5127.78948889
292	292	6458.05580231
293	293	8651.02556875
294	294	9584.7266403
295	295	7096.68010203
296	296	3502.06989253
297	297	4709.38564087
298	298	8508.85525562
299	299	5991.29756229
300	300	7027.45216189
301	301	4851.5278342
302	302	8151.69371612
303	303	4531.59893761
304	304	7132.26214255
305	305	5770.49225811
306	306	8309.68632428
307	307	7018.416259
308	308	7123.38644121
309	309	3116.42059855
310	310	8667.91518277
311	311	6549.94690063
312	312	6243.60732104
313	313	5364.37464147
314	314	3996.31943911
315	315	6129.6483274
316	316	8041.92918747
317	317	3640.20437901
318	318	7544.38436621
319	319	8400.78611381
320	320	6471.82791359
321	321	5290.61269032
322	322	7716.58866188
323	323	7054.67518092
324	324	8971.21396304
325	325	7718.53720937
326	326	7984.19582733
327	327	13045.1062697
328	328	5173.26071675
329	329	2990.8988447
330	330	5898.29605322
331	331	7245.67614431
332	332	5870.94897004
333	333	9155.48420578
334	334	9530.78386246
335	335	5247.50978037
336	336	9063.06499553
337	337	7098.34855792
338	338	7639.78228766
339	339	5140.57234031
340	340	4148.74385357
341	341	4739.70925529
342	342	6818.02539082
343	343	4387.68694755
344	344	5653.49900786
345	345	3638.27059405
346	346	3509.0318862
347	347	12631.9042312
348	348	6294.08122513
349	349	5409.99433245
350	350	5647.30057306
351	351	11210.1899242
352	352	6887.01691562
353	353	7130.43716054
354	354	5666.08309726
355	355	5329.6090533
356	356	12306.4285368
357	357	8494.48828112
358	358	5192.43092189
359	359	8620.17397587
360	360	1742.61777343
361	361	5320.22384069
362	362	9111.84603424
363	363	8703.26813311
364	364	4856.27457644
365	365	6085.04251229
366	366	6559.07381772
367	367	4125.14695494
368	368	11558.184525
369	369	5043.59129383
370	370	3755.32840184
371	371	5877.33729904
372	372	6518.77160643
373	373	11271.3227181
374	374	4073.3881881
375	375	7576.77365315
376	376	6044.86075809
377	377	4513.09160361
378	378	6614.44804719
379	379	10185.1610638
380	380	6903.05864246
381	381	8631.56563457
382	382	6792.05784204
383	383	5674.33747563
384	384	10099.4149664
385	385	2309.82176655
386	386	7486.37764744
387	387	4999.11741305
388	388	5651.81328385
389	389	4835.68060213
390	390	9293.56784435
391	391	8476.10129656
392	392	6015.12207225
393	393	7037.75715854
394	394	6498.9767065
395	395	4969.6716622
396	396	6082.53294647
397	397	10673.0743736
398	398	1512.9676272
399	399	7641.88718831
400	400	8238.87851697
401	401	5341.12747656
402	402	6168.00459439
403	403	5994.47515974
404	404	6883.83323998
405	405	6818.68973696
406	406	6602.22809708
407	407	9292.05355838
408	408	5587.09177468
409	409	7475.64704648
410	410	7025.56986292
411	411	5802.51153856
412	412	9597.1351731
413	413	11590.7472605
414	414	5900.25621498
415	415	4823.95832189
416	416	2426.29617607
417	417	9546.14218564
418	418	5717.83520355
419	419	5680.3333436
420	420	6313.1800551
421	421	7547.73225468
422	422	14554.0137788
423	423	8602.99750763
424	424	5713.96907411
425	425	2549.69120488
426	426	9160.9848959
427	427	9599.66045225
428	428	6405.77342448
429	429	11460.4870842
430	430	6076.84747163
431	431	5529.25102705
432	432	6930.05915074
433	433	4133.15264815
434	434	7227.30133534
435	435	10118.7998065
436	436	8056.45645485
437	437	6523.16985002
438	438	4506.03678336
439	439	6622.53238495
440	440	8121.41138359
441	441	8430.97546047
442	442	8996.07601359
443	443	9220.23421366
444	444	5748.18462134
445	445	8171.60933687
446	446	5137.02183781
447	447	12782.2892656
448	448	6758.41198187
449	449	5701.14336676
450	450	10889.9290146
451	451	2891.24237079
452	452	6543.74178005
453	453	5137.36620734
454	454	8052.1841858
455	455	4795.67840825
456	456	2584.08840502
457	457	8708.17342659
458	458	7076.1895912
459	459	6518.39962703
460	460	3905.45818177
461	461	6158.31400605
462	462	10284.4708599
463	463	9905.92701946
464	464	7357.86709028
465	465	8396.06682883
466	466	4913.55330153
467	467	9025.33735226
468	468	7319.06112058
469	469	6505.47590444
470	470	7889.33844984
471	471	3193.23794267
472	472	7347.63849529
473	473	2474.15734595
474	474	3759.67736108
475	475	5814.04660585
476	476	7592.84409218
477	477	6233.867028
478	478	7475.41468978
479	479	6114.41163634
480	480	9573.61844722
481	481	5716.33513847
482	482	4725.15270807
483	483	11052.4471527
484	484	4159.38719171
485	485	7078.72685017
486	486	2973.46266168
487	487	4064.27064675
488	488	3672.71048352
489	489	4884.41030043
490	490	7491.96219219
491	491	8954.32138267
492	492	5042.58882797
493	493	10033.7370629
494	494	5301.36547078
495	495	9121.33938549
496	496	8078.28699629
497	497	2482.54849796
498	498	12697.7951168
499	499	11013.809601
500	500	3080.06955943
501	501	6862.45721837
502	502	8570.48107599
503	503	8523.37312806
504	504	12565.1030339
505	505	5364.7343031
506	506	5497.12994067
507	507	6039.14452778
508	508	2209.76141983
509	509	6608.28207067
510	510	9766.11459879
511	511	5281.23504051
512	512	4734.20813596
513	513	5509.54039078
514	514	8060.5668512
515	515	5429.21760217
516	516	8475.97029024
517	517	8128.85172516
518	518	4750.80886034
519	519	4041.24761944
520	520	3748.72848604
521	521	4763.42875239
522	522	5180.07529661
523	523	11605.119072
524	524	3862.38741997
525	525	3191.34856447
526	526	6584.95220045
527	527	10853.5571523
528	528	7370.90632892
529	529	9224.86333556
530	530	4153.7380978
531	531	6735.9385561
532	532	9357.63957071
533	533	3576.35905387
534	534	6309.15862545
535	535	9185.56854496
536	536	6747.02018599
537	537	5462.49721579
538	538	6462.81216044
539	539	8291.68529455
540	540	6442.15972614
541	541	8198.47372911
542	542	5009.43308245
543	543	4551.1957473
544	544	4269.13394889
545	545	6144.11421276
546	546	12460.3660205
547	547	6898.31350448
548	548	5657.2353491
549	549	5974.58412246
550	550	7237.64450343
551	551	6388.50413669
552	552	7723.48807763
553	553	3713.56192712
554	554	5387.74198177
555	555	5681.59783825
556	556	3328.75970287
557	557	5458.24386472
558	558	5184.20773739
559	559	4423.8871746
560	560	5752.22685736
561	561	5682.95567674
562	562	7477.79257509
563	563	3096.47021437
564	564	7176.24859122
565	565	6865.45192491
566	566	7965.84235886
567	567	6091.10093277
568	568	7568.28804811
569	569	7987.11274473
570	570	9769.51546224
571	571	4147.26843873
572	572	8118.56798236
573	573	6919.70978142
574	574	8486.91598484
575	575	9985.58376901
576	576	6327.85698095
577	577	5188.1632239
578	578	4781.04690953
579	579	6222.62915098
580	580	1947.92235575
581	581	11583.2441682
582	582	5730.41102362
583	583	4715.05146177
584	584	3496.32710499
585	585	7124.80342894
586	586	3069.26460478
587	587	7081.66613476
588	588	4242.48197819
589	589	5190.00161555
590	590	10437.7092352
591	591	3467.65460976
592	592	8853.15009673
593	593	6030.47453218
594	594	5875.05587606
595	595	2022.00198497
596	596	6955.26506767
597	597	4240.6519068
598	598	5388.85661532
599	599	6964.21704728
600	600	3458.80544808
601	601	6894.73235438
602	602	8077.38647288
603	603	9572.39343355
604	604	4950.96312928
605	605	5377.44407896
606	606	7950.15110422
607	607	10183.4448325
608	608	6206.99274483
609	609	5631.84500986
610	610	5908.15267019
611	611	5642.19431748
612	612	4102.48718905
613	613	4385.16610395
614	614	6898.13684283
615	615	7443.77776126
616	616	9890.61356866
617	617	7190.99028322
618	618	4824.32795201
619	619	6367.79265645
620	620	5763.54871229
621	621	6687.80534004
622	622	9432.82190619
623	623	4381.26197141
624	624	4090.27149082
625	625	8359.04742725
626	626	4107.1797628
627	627	6498.38700097
628	628	3841.40161296
629	629	6431.45071481
630	630	6524.06538032
631	631	7531.75751775
632	632	6972.98653012
633	633	13434.8177527
634	634	6430.97427289
635	635	5192.00142237
636	636	4819.88633294
637	637	4426.68600631
638	638	8057.82870243
639	639	8103.73024569
640	640	4850.26785912
641	641	6067.88830436
642	642	4215.29239775
643	643	2553.54075263
644	644	3697.66542429
645	645	10510.0060279
646	646	5989.74265318
647	647	2440.23602761
648	648	7983.21423022
649	649	6503.23858551
650	650	3736.37089259
651	651	5020.51938207
652	652	4203.79908469
653	653	7135.5827547
654	654	9391.66510589
655	655	7980.60163974
656	656	4405.65383759
657	657	10227.1948629
658	658	2231.16081806
659	659	8149.77957566
660	660	8136.13585516
661	661	4511.48763353
662	662	7143.33097123
663	663	9981.44321212
664	664	4821.63525272
665	665	11321.9315005
666	666	5199.10327162
667	667	2206.80759345
668	668	6645.97750987
669	669	11767.776461
670	670	10518.3942431
671	671	8594.59424185
672	672	6927.4103891
673	673	5263.42354685
674	674	6245.29232365
675	675	6408.55445286
676	676	6333.36369019
677	677	7368.19972521
678	678	6528.08182884
679	679	7935.66372628
680	680	7946.88018386
681	681	8691.53331275
682	682	8838.13368584
683	683	3189.00053816
684	684	4260.71072092
685	685	6219.972471
686	686	6264.32759499
687	687	8230.16349165
688	688	5584.60186462
689	689	7612.76820192
690	690	5794.92006876
691	691	4511.21018685
692	692	10409.6567176
693	693	5311.24067252
694	694	2305.54238151
695	695	5225.01256406
696	696	5252.67768099
697	697	7859.15798409
698	698	4647.52789443
699	699	12873.8371022
700	700	6803.62814561
701	701	10019.2958251
702	702	7784.27254981
703	703	7161.06238212
704	704	9904.75242129
705	705	4141.55118989
706	706	11485.3643997
707	707	4486.14185543
708	708	6099.17517059
709	709	5511.39477482
710	710	5726.02574776
711	711	6560.91620723
712	712	5867.14932841
713	713	9406.68618389
714	714	5513.02142179
715	715	2038.24421984
716	716	10631.0090345
717	717	7919.10963598
718	718	6191.07649807
719	719	9736.68932174
720	720	10790.4355849
721	721	4447.66249637
722	722	8640.12941708
723	723	6337.99854641
724	724	4338.658948
725	725	12445.4948088
726	726	6019.23297358
727	727	13768.1699724
728	728	6097.34057548
729	729	8200.18133712
730	730	6247.95450106
731	731	5250.59927737
732	732	6592.0257324
733	733	7545.72774522
734	734	5761.72894334
735	735	5548.9837232
736	736	4749.81350633
737	737	4356.28824444
738	738	6009.99449905
739	739	5325.22055235
740	740	6993.36996303
741	741	9655.14563234
742	742	11452.5549695
743	743	7166.52404849
744	744	5764.74503343
745	745	3201.62711014
746	746	6022.96483649
747	747	7242.05437966
748	748	5523.8145781
749	749	5427.60436333
750	750	7592.42532356
751	751	4182.48460694
752	752	6066.94430676
753	753	9364.95814651
754	754	5282.36145953
755	755	9292.87452091
756	756	7375.84030631
757	757	7486.69938385
758	758	13373.8790174
759	759	8034.88953703
760	760	3677.48898275
761	761	7103.98434482
762	762	8040.18139232
763	763	5953.66351392
764	764	4986.97366506
765	765	5241.68368424
766	766	8598.42395877
767	767	7180.2601867
768	768	4567.40521531
769	769	6721.21799331
770	770	5232.7570366
771	771	8099.95628132
772	772	8557.47565626
773	773	9516.14691351
774	774	4853.5548931
775	775	11065.9562567
776	776	3979.53568867
777	777	4838.38669335
778	778	5895.82871677
779	779	12952.3632803
780	780	7499.08696136
781	781	5983.25252218
782	782	3793.04908378
783	783	5295.80126443
784	784	5926.6071343
785	785	3492.10509198
786	786	8426.08363621
787	787	5112.50349197
788	788	9511.30124936
789	789	5334.79374028
790	790	4838.23444582
791	791	4908.56114528
792	792	8472.46875315
793	793	9417.0356667
794	794	5536.61121413
795	795	7541.22308051
796	796	10604.621045
797	797	6966.31556865
798	798	7491.10520215
799	799	6648.35129661
800	800	3760.27259006
801	801	6109.58300808
802	802	6563.21892151
803	803	4883.29862742
804	804	8034.29758143
805	805	14211.4532034
806	806	6585.89087846
807	807	9066.3569859
808	808	7721.23102955
809	809	4445.49271074
810	810	5066.32787459
811	811	7911.04010552
812	812	6321.87586383
813	813	7982.8320289
814	814	4833.37989675
815	815	1504.12186719
816	816	3725.32894641
817	817	8173.27368998
818	818	4496.50606085
819	819	6038.24777155
820	820	11676.8276572
821	821	9192.2992398
822	822	1942.84397716
823	823	2661.40092422
824	824	7077.33409754
825	825	4476.98174488
826	826	7862.45279013
827	827	6629.27232459
828	828	7783.95707432
829	829	5310.16471029
830	830	5698.57654573
831	831	8026.75012897
832	832	2515.10922973
833	833	10525.1240899
834	834	9347.34414633
835	835	8303.04330112
836	836	5966.17288728
837	837	6465.1097618
838	838	6078.92220089
839	839	6665.13217943
840	840	14769.1075022
841	841	8634.83267867
842	842	9110.12821475
843	843	11362.6814547
844	844	13070.7039409
845	845	4528.06894446
846	846	12260.5775666
847	847	6429.05882328
848	848	9139.62551532
849	849	4766.83004261
850	850	4616.02528124
851	851	8000.19709957
852	852	11158.0499386
853	853	5137.98538152
854	854	8608.1646559
855	855	7998.17999382
856	856	7559.96813815
857	857	3553.40538895
858	858	8439.39168123
859	859	11992.6657201
860	860	7128.82330606
861	861	6904.85305117
862	862	6640.79565527
863	863	3404.34348568
864	864	8051.26160833
865	865	7422.04058579
866	866	9876.2729347
867	867	7226.04333943
868	868	8437.14605517
869	869	4748.5505937
870	870	9775.96269397
871	871	6042.88246447
872	872	7591.47063351
873	873	7165.83580476
874	874	3587.02100236
875	875	9095.79969281
876	876	5426.53699192
877	877	7477.29450053
878	878	7785.3335991
879	879	8360.86877111
880	880	9562.31067674
881	881	4526.71332499
882	882	8788.86987342
883	883	9645.73006524
884	884	8782.71397858
885	885	13842.5516071
886	886	5778.3851705
887	887	7200.34521638
888	888	2689.04559661
889	889	5903.61158567
890	890	9047.68899032
891	891	9919.35124758
892	892	8131.98509105
893	893	3507.52947189
894	894	7476.79778304
895	895	6273.68939099
896	896	7168.262317
897	897	5393.47561577
898	898	8525.92570908
899	899	3694.09837807
900	900	7481.40716576
901	901	8554.64574222
902	902	2468.12230757
903	903	3496.29460531
904	904	6894.28364858
905	905	5165.92756787
906	906	5933.33193901
907	907	9038.20054386
908	908	6779.429964
909	909	9395.95241381
910	910	7078.84999083
911	911	6182.23763068
912	912	8492.20687416
913	913	6435.4800264
914	914	11734.3909696
915	915	6159.7604416
916	916	5666.48118669
917	917	10033.015683
918	918	16735.999396
919	919	6272.49369544
920	920	9199.89641413
921	921	9769.37253289
922	922	3137.03785317
923	923	8645.37297844
924	924	8451.03882859
925	925	3461.38559478
926	926	11107.9549382
927	927	7085.75076046
928	928	6542.87707599
929	929	4619.96122577
930	930	9003.99783895
931	931	11819.8783843
932	932	7635.65516192
933	933	7990.11332828
934	934	9573.46545119
935	935	6018.98530527
936	936	2632.28595293
937	937	9243.81255705
938	938	7871.84205147
939	939	4098.11731658
940	940	8644.9434056
941	941	8085.66644387
942	942	7049.09201683
943	943	3453.55266294
944	944	13742.2285225
945	945	7445.87931909
946	946	3106.45624595
947	947	4937.24199075
948	948	3419.60649406
949	949	4529.06553361
950	950	7751.12891633
951	951	8009.51117977
952	952	12157.6892901
953	953	4949.34824429
954	954	8469.08690818
955	955	6903.98802206
956	956	5328.49918719
957	957	6396.18309889
958	958	4988.29547655
959	959	14466.9293596
960	960	6324.59090532
961	961	3360.90985929
962	962	3890.03461335
963	963	4577.64436178
964	964	7458.84522843
965	965	5300.43805649
966	966	10610.3066011
967	967	10839.5874439
968	968	4256.23584187
969	969	5939.54987874
970	970	7507.04076278
971	971	4779.58484211
972	972	9080.47229842
973	973	6205.39191106
974	974	5222.71734791
975	975	9805.9449763
976	976	7602.61423311
977	977	7038.90066708
978	978	8495.08695131
979	979	8191.33599359
980	980	9515.43447452
981	981	6991.53823221
982	982	9572.71653487
983	983	9915.2804805
984	984	6258.67589931
985	985	5366.71971504
986	986	8932.28560195
987	987	8521.82615179
988	988	6891.09714364
989	989	8552.18326991
990	990	8873.99008555
991	991	9525.36659602
992	992	5524.88744515
993	993	3410.95940127
994	994	5366.96219311
995	995	2047.33403604
996	996	6759.95032308
997	997	9540.7578107
998	998	8688.0720061
999	999	8183.0702209
1000	1000	7763.42353112
1001	1001	7193.57749807
1002	1002	7493.42060052
1003	1003	6177.65500074
1004	1004	9387.80346639
1005	1005	8514.35959298
1006	1006	10056.3718119
1007	1007	5739.009348
1008	1008	7455.54283683
1009	1009	3212.04183903
1010	1010	6530.91884318
1011	1011	6566.39330803
1012	1012	4883.48269709
1013	1013	6629.20756012
1014	1014	6508.86101607
1015	1015	4179.54867065
1016	1016	5512.8133835
1017	1017	2912.16358762
1018	1018	8218.32676697
1019	1019	5673.55483354
1020	1020	6488.57036281
1021	1021	14566.452494
1022	1022	12101.3159732
1023	1023	7633.30132879
1024	1024	7289.9196766
1025	1025	7078.28427666
1026	1026	7803.08137309
1027	1027	5691.62212247
1028	1028	6844.32519713
1029	1029	2281.92249453
1030	1030	4610.98587376
1031	1031	4868.74788551
1032	1032	12012.6277693
1033	1033	2868.92899629
1034	1034	4796.96596104
1035	1035	3757.48033718
1036	1036	8371.70833973
1037	1037	13735.9844822
1038	1038	5682.41357133
1039	1039	9479.8973271
1040	1040	9644.53786701
1041	1041	5375.08103057
1042	1042	9314.89658653
1043	1043	2206.71884974
1044	1044	4229.12298432
1045	1045	9607.1158339
1046	1046	3940.31627117
1047	1047	4557.86140465
1048	1048	5626.2275402
1049	1049	10308.8953767
1050	1050	6651.62738255
1051	1051	8125.06534417
1052	1052	6590.59825821
1053	1053	2702.72034985
1054	1054	6407.13266064
1055	1055	13428.9029965
1056	1056	14721.2141512
1057	1057	8434.50735445
1058	1058	11157.0954365
1059	1059	5890.81818295
1060	1060	5882.67426132
1061	1061	6798.61090253
1062	1062	3118.6021441
1063	1063	9478.0946197
1064	1064	7507.73916359
1065	1065	6346.90124293
1066	1066	4836.98809767
1067	1067	10483.3376465
1068	1068	6848.73958379
1069	1069	5950.06027841
1070	1070	3119.14364149
1071	1071	6775.86182345
1072	1072	6169.099647
1073	1073	6698.27851906
1074	1074	8262.64593944
1075	1075	5188.38508981
1076	1076	4641.70277015
1077	1077	5729.09106854
1078	1078	7207.99545358
1079	1079	3870.45346473
1080	1080	7248.61578736
1081	1081	7353.67861166
1082	1082	9155.04585217
1083	1083	3857.75207609
1084	1084	6230.13376755
1085	1085	4803.8616262
1086	1086	10903.905258
1087	1087	4096.37701782
1088	1088	1863.26281035
1089	1089	9761.24839369
1090	1090	4994.53432436
1091	1091	6376.82385857
1092	1092	7082.77274997
1093	1093	6095.24314251
1094	1094	8914.21118855
1095	1095	4463.42662019
1096	1096	5302.14724903
1097	1097	7988.83811155
1098	1098	3744.30428059
1099	1099	5206.39695426
1100	1100	2993.51812161
1101	1101	5968.07567849
1102	1102	12710.5458582
1103	1103	11963.2843712
1104	1104	2532.81933685
1105	1105	10210.4118912
1106	1106	4403.07676804
1107	1107	4474.76561185
1108	1108	7047.42733575
1109	1109	5695.25476208
1110	1110	5741.54401489
1111	1111	9174.60426141
1112	1112	4903.80994698
1113	1113	8528.05295358
1114	1114	5594.66420049
1115	1115	9526.59668896
1116	1116	9441.22421006
1117	1117	2033.51268706
1118	1118	3123.79464042
1119	1119	6384.39902183
1120	1120	3510.014389
1121	1121	7864.51470329
1122	1122	6936.69963724
1123	1123	5814.71188943
1124	1124	5739.19983635
1125	1125	7749.20018706
1126	1126	6439.08065967
1127	1127	7094.21460225
1128	1128	7652.06058824
1129	1129	5383.28315215
1130	1130	12415.4490187
1131	1131	6568.39422715
1132	1132	6628.83381144
1133	1133	4579.31435985
1134	1134	5878.61417989
1135	1135	4115.18353057
1136	1136	8296.86334145
1137	1137	8291.07394714
1138	1138	6880.89535112
1139	1139	8665.97589941
1140	1140	5524.27315136
1141	1141	8005.9492973
1142	1142	5262.9458233
1143	1143	4458.99003231
1144	1144	5753.34840312
1145	1145	4740.48872023
1146	1146	8864.04863997
1147	1147	10130.0569076
1148	1148	3032.7910584
1149	1149	4585.85169845
1150	1150	3141.70015174
1151	1151	5619.79467157
1152	1152	8604.36650723
1153	1153	8978.13409018
1154	1154	4508.89449701
1155	1155	6001.73913451
1156	1156	6700.32143304
1157	1157	9995.77759343
1158	1158	6379.03404603
1159	1159	3194.86095671
1160	1160	3825.42649808
1161	1161	7430.86360858
1162	1162	5467.33987071
1163	1163	3873.34925059
1164	1164	2941.42947349
1165	1165	8058.25850188
1166	1166	6723.84499963
1167	1167	4738.02495065
1168	1168	5700.33080617
1169	1169	6862.09913286
1170	1170	9998.30685221
1171	1171	7092.93770777
1172	1172	10989.1787278
1173	1173	6576.88700127
1174	1174	9037.50778462
1175	1175	4054.89217844
1176	1176	3380.71789052
1177	1177	4909.78492244
1178	1178	4237.80189287
1179	1179	11715.5512019
1180	1180	6414.29881407
1181	1181	5573.65015475
1182	1182	5359.06524453
1183	1183	5306.92864742
1184	1184	8096.24188848
1185	1185	5912.61271295
1186	1186	3106.60084337
1187	1187	6511.01591345
1188	1188	6859.47208195
1189	1189	4620.67151383
1190	1190	7388.524466
1191	1191	4431.70216779
1192	1192	7825.66761835
1193	1193	10339.5175863
1194	1194	5166.93502093
1195	1195	6203.47007196
1196	1196	9390.64169082
1197	1197	5739.09832324
1198	1198	5395.21723715
1199	1199	5379.09856273
1200	1200	11406.8711969
1201	1201	8640.09048861
1202	1202	5298.53312747
1203	1203	7655.63577305
1204	1204	4787.61086108
1205	1205	6626.07310758
1206	1206	5317.99551393
1207	1207	10518.5939201
1208	1208	6222.15854108
1209	1209	5970.714846
1210	1210	6923.1072807
1211	1211	10602.4759632
1212	1212	4529.09024555
1213	1213	5892.48860092
1214	1214	8759.66004777
1215	1215	4638.86026417
1216	1216	3435.32113288
1217	1217	4054.30964593
1218	1218	6689.23823848
1219	1219	8551.08038104
1220	1220	13924.619446
1221	1221	8527.22573127
1222	1222	5048.38883405
1223	1223	5538.81980311
1224	1224	3789.1875148
1225	1225	5017.83055083
1226	1226	7045.33977051
1227	1227	6977.1637712
1228	1228	3473.11407488
1229	1229	11852.6038859
1230	1230	5458.09574195
